Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;
27.10.17;19:54:44;1;0;0.1358;0.2098;0.1554;0.2265;0.1686;0.2505;0.2770;0.4029;0.2319;0.3436;0.3167;0.4206;0.510;0.479;0.330;0.341;0.467;0.404;
